airbnb score,traffic convinence,overall score,crime
0.8821052631578947,0.2537313432835821,0.5598355966863995,43
0,0.23880597014925373,0.33421803248617443,42
0.871578947368421,0.23880597014925373,0.553229348380922,44
0.7578947368421053,0.3034825870646766,0.5221840121975251,54
0.7578947368421053,0.2736318407960199,0.5377158159130961,38
0,0.2935323383084577,0.24535250236894474,157
0,0.23880597014925373,0.33332384401718385,45
0.9052631578947369,0.23880597014925373,0.5630440375959502,41
0.9010526315789473,0.30845771144278605,0.4759544412105775,154
0,0.263681592039801,0.34216273361710103,44
0,0.2537313432835821,0.33378226013737644,48
0,0.2736318407960199,0.34884763817160946,38
0,0.24875621890547264,0.3332896600657873,46
0,0.23880597014925373,0.33761475226235793,41
0,0.2885572139303483,0.3525166018721946,37
0,0.2537313432835821,0.34132042090765363,40
0,0.24378109452736318,0.3335966239130084,46
0,0.22885572139303484,0.3332233263386609,42
0,0.21890547263681592,0.3351921854438571,39
0.8631578947368421,0.2885572139303483,0.5685051413120148,37
0.7789473684210526,0.22885572139303484,0.5316983864650883,40
0,0.2885572139303483,0.35283055343359315,37
0,0.27860696517412936,0.24000848534143326,154
0.9473684210526315,0.2736318407960199,0.5773109877272744,43
0,0.24875621890547264,0.3323641361544656,47
0,0.2835820895522388,0.3279264259262058,56
0,0.263681592039801,0.344831833512684,39
0.7473684210526316,0.23383084577114427,0.5188241766119539,42
0.9263157894736842,0.3034825870646766,0.5640384598651962,54
0.9473684210526315,0.2736318407960199,0.5746427483157617,45
0.9368421052631579,0.208955223880597,0.5695839984381689,37
0.9473684210526315,0.24875621890547264,0.5731033556314825,44
0.8842105263157894,0.23880597014925373,0.5567393175577264,44
0.9873684210526316,0.2935323383084577,0.5221100488439533,126
0.9452631578947368,0.35323383084577115,0.3929069174956613,265
0.9621052631578948,0.2885572139303483,0.4780699217626248,158
0.9473684210526315,0.36318407960199006,0.5424346081365904,95
0.9073684210526315,0.3034825870646766,0.5513421600126258,57
0.911578947368421,0.3034825870646766,0.5378106130924811,79
0.9473684210526315,0.31343283582089554,0.5595153731848078,66
0.9221052631578947,0.29850746268656714,0.46902031669682964,160
0,0.32338308457711445,0.3247792813674853,61
0,0.3333333333333333,0.2066474134837797,203
0.9347368421052631,0.30845771144278605,0.5424545659526949,78
0.7936842105263159,0.31343283582089554,0.53084207548813,62
0,0.27860696517412936,0.31913603161445103,58
0.9473684210526315,0.31343283582089554,0.554079757505423,69
0.8442105263157893,0.31840796019900497,0.38093816925436097,246
0.5052631578947369,0.2835820895522388,0.4485472805077681,60
0,0.29850746268656714,0.3303113639569084,50
0.8084210526315789,0.36318407960199006,0.4105722777345695,208
1,0.36318407960199006,0.49622642292766506,162
0.9010526315789473,0.29850746268656714,0.5429789929126116,64
0.9221052631578947,0.2835820895522388,0.550256049556275,57
0.903157894736842,0.2835820895522388,0.5460862825847197,59
0.9515789473684211,0.32338308457711445,0.561056941323768,67
0.8631578947368421,0.31343283582089554,0.5366393245054542,63
0.9094736842105263,0.32338308457711445,0.443756075736297,194
0.8526315789473684,0.3034825870646766,0.5491100794532519,48
0.9473684210526315,0.29850746268656714,0.558289713302962,61
0.9473684210526315,0.32338308457711445,0.404032491379128,250
0.7705263157894736,0.29850746268656714,0.42052398847635175,173
0.903157894736842,0.31343283582089554,0.5268261669172857,86
0.8821052631578947,0.29850746268656714,0.5415973749095149,59
0.9263157894736842,0.3482587064676617,0.5438790000287366,82
0.8210526315789474,0.3582089552238806,0.5378452772187916,73
0.7663157894736842,0.29850746268656714,0.5062944635710612,66
0.9936842105263158,0.30845771144278605,0.5573419973810909,78
0.8273684210526315,0.31840796019900497,0.375837963223269,247
0.9810526315789473,0.3781094527363184,0.40438200731788015,268
0,0.2935323383084577,0.31994444618394335,59
0.8673684210526317,0.31840796019900497,0.5318801313583844,71
0.9473684210526315,0.3283582089552239,0.4012987028343703,250
0.9473684210526315,0.2736318407960199,0.5526401159121364,59
0.9936842105263158,0.31840796019900497,0.4867038928842714,160
0.9557894736842105,0.263681592039801,0.5530321788090589,60
0.9157894736842105,0.3034825870646766,0.5429299457412713,74
0,0.34328358208955223,0.3264387873894037,67
0.9557894736842105,0.30845771144278605,0.556087893947189,68
0.9810526315789473,0.3283582089552239,0.4652502833094618,190
0.9221052631578947,0.29850746268656714,0.4685356458656271,160
0.8863157894736841,0.30845771144278605,0.5561362089281479,51
0.903157894736842,0.2835820895522388,0.5320635872656824,78
0.8989473684210527,0.3482587064676617,0.38098586760522624,266
0.8631578947368421,0.31343283582089554,0.5270561376827103,74
0.9747368421052631,0.3781094527363184,0.4035715226424495,270
0.9473684210526315,0.3034825870646766,0.47601047919322415,161
0.9473684210526315,0.3880597014925373,0.4678905455410485,188
0.9747368421052631,0.31343283582089554,0.5668500496842374,63
0.903157894736842,0.34328358208955223,0.3826703199253644,264
0.9473684210526315,0.3333333333333333,0.4733764306009016,166
0.9284210526315788,0.27860696517412936,0.460530328949649,167
0.9873684210526316,0.31840796019900497,0.5724882016536158,60
0.9810526315789473,0.31840796019900497,0.5547953917255399,77
0.9347368421052631,0.29850746268656714,0.5571323538209688,57
0.9263157894736842,0.31343283582089554,0.5444147537734977,72
0,0.26865671641791045,0.3258496316325004,47
0.9515789473684211,0.2935323383084577,0.5585849360819979,62
0.8947368421052632,0.27860696517412936,0.54088520861439,60
0,0.3681592039800995,0.335049445068913,68
0.9073684210526315,0.2935323383084577,0.549816853998689,57
0,0.31840796019900497,0.31755949450187415,68
0.9642105263157894,0.2835820895522388,0.5670788286588329,51
0.9347368421052631,0.3034825870646766,0.5513115848652101,69
0.9284210526315788,0.2835820895522388,0.5491484078796431,61
0.9242105263157895,0.263681592039801,0.5467984719106871,58
0.9010526315789473,0.31840796019900497,0.5497068681412804,69
0,0.26865671641791045,0.32431276180993285,54
0.9347368421052631,0.32338308457711445,0.4524948520182053,192
0,0.31840796019900497,0.31297643993555835,73
0.9473684210526315,0.263681592039801,0.5563629077619121,55
0.9873684210526316,0.36318407960199006,0.4121549074290824,257
0.7789473684210526,0.30845771144278605,0.36060796134315715,248
0,0.29850746268656714,0.3079221012530606,79
0.9578947368421052,0.31343283582089554,0.5633130611750745,62
0.9284210526315788,0.3283582089552239,0.537038494060273,86
0.903157894736842,0.29850746268656714,0.5471794432588231,59
0.9873684210526316,0.30845771144278605,0.5529794292547466,79
0,0.3333333333333333,0.2379074801138713,166
0.9368421052631579,0.34328358208955223,0.5569726181967936,71
0.8926315789473684,0.31343283582089554,0.5502773308842619,56
0.9347368421052631,0.527363184079602,0.4898873266220176,197
0.9705263157894736,0.32338308457711445,0.5610790792127358,69
0.7789473684210526,0.3283582089552239,0.43568366342503817,159
0.9473684210526315,0.30845771144278605,0.402554522020087,249
0.9873684210526316,0.31840796019900497,0.5720954493966045,61
0.9515789473684211,0.38308457711442784,0.5675452517544961,77
0.9052631578947369,0.31840796019900497,0.5519618068032455,60
0,0.27860696517412936,0.31443280282845465,63
0,0.3333333333333333,0.20663651028542385,203
0.911578947368421,0.27860696517412936,0.5458074357378245,58
0.9473684210526315,0.31343283582089554,0.40272783044110744,250
0.9263157894736842,0.3383084577114428,0.4699974809700296,166
0.9473684210526315,0.31343283582089554,0.5465308965165625,78
0,0.31840796019900497,0.2125946358312159,196
0.9473684210526315,0.30845771144278605,0.5485554537986486,78
0.9515789473684211,0.31343283582089554,0.5527551163081761,72
0.9368421052631579,0.30845771144278605,0.5568586873093815,63
0.9873684210526316,0.32338308457711445,0.4167584054061407,247
0,0.5223880597014925,0.2558311339053386,196
0.9347368421052631,0.31840796019900497,0.5454114728708488,75
0.8736842105263158,0.3383084577114428,0.3737216234494015,268
0.7473684210526316,0.3482587064676617,0.50686353433165,74
0.7578947368421053,0.29850746268656714,0.519003400866874,51
0.92,0.29850746268656714,0.557082905694825,53
0.9515789473684211,0.29850746268656714,0.5458892183270244,79
0.9473684210526315,0.30845771144278605,0.39372728350949043,263
0.9284210526315788,0.3034825870646766,0.5547070319016008,59
0.911578947368421,0.3034825870646766,0.5619556352728032,51
0.9578947368421052,0.2885572139303483,0.5605024928162454,58
0.743157894736842,0.2835820895522388,0.4162325418818472,166
0.8631578947368421,0.34328358208955223,0.3722672175844697,263
0.9473684210526315,0.2736318407960199,0.5555274866385467,58
0.9873684210526316,0.3383084577114428,0.48170966520167247,169
0.7578947368421053,0.2935323383084577,0.5043050714475533,67
0,0.31343283582089554,0.31483741388545416,70
0.8968421052631578,0.26865671641791045,0.5540069458301513,47
0.8799999999999999,0.34328358208955223,0.5455163906005887,69
0.8505263157894737,0.31840796019900497,0.4451871863879786,173
0.9368421052631579,0.3034825870646766,0.5640310178561866,52
0.9263157894736842,0.5124378109452736,0.48801130605616583,193
0.9873684210526316,0.31343283582089554,0.5599395850437238,74
0.9873684210526316,0.3383084577114428,0.4909108492205927,157
0.8105263157894737,0.3034825870646766,0.5129444250937127,79
0.9284210526315788,0.3582089552238806,0.38801513619970196,267
0.9473684210526315,0.3383084577114428,0.5436716466178819,86
0.8526315789473684,0.32338308457711445,0.5349693551035632,73
0,0.31343283582089554,0.3147783003911846,72
0.9473684210526315,0.3880597014925373,0.39921697956834634,270
0.9473684210526315,0.29850746268656714,0.5464340805398324,78
0.9157894736842105,0.3333333333333333,0.4698665638424644,161
0.9642105263157894,0.3283582089552239,0.5631484702019182,68
0,0.31840796019900497,0.33448159626673546,51
0.9347368421052631,0.31840796019900497,0.393815749842363,262
0.6673684210526316,0.2935323383084577,0.4731414371518651,79
0.9578947368421052,0.31840796019900497,0.5549258050055219,71
0.9221052631578947,0.3034825870646766,0.5668371814215789,49
0.8252631578947369,0.34328358208955223,0.5327749683405169,67
0.9473684210526315,0.29850746268656714,0.44982955687165416,191
0.9473684210526315,0.34328358208955223,0.5626663714328898,68
0.9747368421052631,0.31840796019900497,0.5555518758647211,75
0,0.3582089552238806,0.15441834106335264,270
0.8778947368421053,0.3482587064676617,0.5420922949744857,72
0.8821052631578947,0.26865671641791045,0.5359394664668525,60
0,0.32338308457711445,0.3179037324584145,71
0.871578947368421,0.31840796019900497,0.38405193588014436,250
0.9473684210526315,0.3034825870646766,0.5442722242859137,78
0.9936842105263158,0.2537313432835821,0.5798254331500219,48
0,0.25870646766169153,0.3165586874980223,55
1,0.32338308457711445,0.4099500628602015,263
0.8842105263157894,0.3681592039800995,0.43530846487950225,202
0.9263157894736842,0.31343283582089554,0.5639760095981443,55
0.9221052631578947,0.30845771144278605,0.46225693499400977,171
0.9747368421052631,0.32338308457711445,0.4098423616882332,250
0.9221052631578947,0.26865671641791045,0.5480527372251649,58
0.9157894736842105,0.3482587064676617,0.5563749196497512,67
0.9284210526315788,0.3283582089552239,0.45244399974280625,189
0.9747368421052631,0.31343283582089554,0.5664223313327698,66
0.9178947368421051,0.2835820895522388,0.5475433405865854,59
0.9873684210526316,0.2835820895522388,0.5866625657650375,46
0.9873684210526316,0.31840796019900497,0.5675880667444524,73
0.9052631578947369,0.3582089552238806,0.434953095815236,207
0,0.30845771144278605,0.32257572422827807,61
0.9157894736842105,0.32338308457711445,0.5512236746981211,68
0.9473684210526315,0.31343283582089554,0.5521721816945124,71
0.9936842105263158,0.32338308457711445,0.46703246527138803,192
0.9473684210526315,0.31840796019900497,0.555618153914432,67
0.8989473684210527,0.30845771144278605,0.5529148195646294,54
0.8926315789473684,0.27860696517412936,0.5421027467783738,59
0.9263157894736842,0.32338308457711445,0.39479176384510617,250
0.9263157894736842,0.2537313432835821,0.5637094147881144,48
0.8905263157894736,0.31840796019900497,0.44422219841919686,186
0.6989473684210527,0.3034825870646766,0.4889339566511619,73
0.9473684210526315,0.2736318407960199,0.5538078929697565,60
0.9473684210526315,0.2885572139303483,0.5638690261627362,51
0,0.3034825870646766,0.3192443593212756,64
0.9073684210526315,0.24875621890547264,0.5477131828461754,53
0.9052631578947369,0.3283582089552239,0.541546541380147,74
0.9221052631578947,0.31343283582089554,0.5541926550983397,61
0.856842105263158,0.29850746268656714,0.5311738992699515,66
0.9747368421052631,0.3383084577114428,0.3966417520278074,267
0.888421052631579,0.2885572139303483,0.5284624374423228,80
0.7789473684210526,0.2885572139303483,0.4331729709327638,158
0.9578947368421052,0.34328358208955223,0.48289617457192374,161
0.9473684210526315,0.31343283582089554,0.5550757987957889,68
0.9515789473684211,0.27860696517412936,0.5580487516922453,57
0.9515789473684211,0.31840796019900497,0.5533468576371008,71
0.9242105263157895,0.31840796019900497,0.5496320560933381,67
0.8315789473684211,0.5323383084577115,0.45856913040894576,204
0,0.5323383084577115,0.19809923757219375,265
0.9052631578947369,0.5074626865671642,0.410853061864891,275
0.9305263157894738,0.527363184079602,0.4770765784488773,211
0,0.4079601990049751,0.18770302297860791,253
0.9473684210526315,0.2935323383084577,0.41517549975219525,240
0.9473684210526315,0.5174129353233831,0.47952389613282287,212
0.9473684210526315,0.5572139303482587,0.4887192409227925,210
0.8631578947368421,0.5771144278606966,0.475769651109332,205
0.8,0.2835820895522388,0.5001263107939742,101
0,0.3333333333333333,0.15763476312404964,271
0.9326315789473684,0.5870646766169154,0.5115882279572845,187
0.9368421052631579,0.3034825870646766,0.420401779552927,234
0,0.2736318407960199,0.19918103212924734,215
0,0.5323383084577115,0.2624718725735502,191
0.8147368421052632,0.582089552238806,0.4814846565697156,187
0.7726315789473684,0.5870646766169154,0.4680098432588614,191
0.9473684210526315,0.5223880597014925,0.47749443857455626,214
0.8526315789473684,0.48258706467661694,0.3956863858266767,272
0,0.5074626865671642,0.23784866777586386,215
0.8147368421052632,0.5223880597014925,0.4482880912426944,210
0.9494736842105262,0.43283582089552236,0.406258823980236,274
0.7915789473684209,0.5373134328358209,0.45329023388687195,201
0.9473684210526315,0.5472636815920398,0.48459861838397417,212
0.9389473684210525,0.4626865671641791,0.4097393341230516,279
0.9515789473684211,0.4228855721393035,0.4060797934085657,273
0.9621052631578948,0.3582089552238806,0.39500797972252977,272
0,0.2935323383084577,0.20143738021632682,212
0,0.31343283582089554,0.24240649205269027,174
0.968421052631579,0.36318407960199006,0.3912023066611512,281
0.8021052631578947,0.5671641791044776,0.4588204763315025,205
0.823157894736842,0.5522388059701493,0.4604397040068209,205
0.9178947368421051,0.3034825870646766,0.42265118257690215,220
0,0.30845771144278605,0.3140765795484202,91
0,0.2885572139303483,0.33263984768097765,68
0,0.32338308457711445,0.15018037550543495,274
0.9368421052631579,0.3283582089552239,0.6181586790235181,34
0.9747368421052631,0.2885572139303483,0.4089072770686759,246
0,0.4079601990049751,0.18798569633319204,253
0.9578947368421052,0.3482587064676617,0.3883493412903426,278
0,0.2885572139303483,0.3296319505798745,72
0.7221052631578947,0.5671641791044776,0.4415836072579541,201
0.8736842105263158,0.5223880597014925,0.5602252809474134,112
0.9473684210526315,0.3333333333333333,0.3901139946689721,273
0.9368421052631579,0.27860696517412936,0.4312821726769602,216
0,0.27860696517412936,0.3287043551223402,71
0,0.29850746268656714,0.3283928363338783,75
0.8821052631578947,0.527363184079602,0.46358182915237095,212
0.8736842105263158,0.5671641791044776,0.49217127001585437,187
0.9873684210526316,0.35323383084577115,0.3995100320013404,275
0.8652631578947367,0.2935323383084577,0.37825985192009537,253
0.8,0.3333333333333333,0.44032891181746203,178
0,0.27860696517412936,0.3341302353718012,66
0.8526315789473684,0.4228855721393035,0.378839824941503,274
0.9810526315789473,0.2835820895522388,0.42401067498979494,236
0.8757894736842105,0.373134328358209,0.370319939239562,281
0.8799999999999999,0.2736318407960199,0.5044379788410072,119
0.9263157894736842,0.527363184079602,0.5711151361665304,103
0.9810526315789473,0.6119402985074627,0.6141167337306768,104
0.9621052631578948,0.4427860696517413,0.40761089369220826,279
0.9578947368421052,0.2835820895522388,0.5971203333390103,36
0.9094736842105263,0.31343283582089554,0.37917953710084973,272
0.9263157894736842,0.2835820895522388,0.5652106274763784,68
0,0.5522388059701493,0.2695040663110386,188
0.7810526315789472,0.42786069651741293,0.3586859398334593,280
0.9873684210526316,0.5174129353233831,0.4930329792910787,207
0.8799999999999999,0.31840796019900497,0.39565324570212973,250
0.8484210526315789,0.43283582089552236,0.38154928324909776,275
0.8926315789473684,0.3283582089552239,0.3735419612336762,272
0.9473684210526315,0.35323383084577115,0.3902429607951454,272
0,0.5572139303482587,0.25930336749374094,201
0.9326315789473684,0.39303482587064675,0.3906579659882385,279
0.9557894736842105,0.4079601990049751,0.43946952055467514,242
0.968421052631579,0.5174129353233831,0.43646745604097775,270
0.9473684210526315,0.2736318407960199,0.43643764298948023,218
0,0.27860696517412936,0.16407392047320635,244
0,0.527363184079602,0.24398007836139843,211
0,0.3681592039800995,0.15414504847917967,277
0,0.40298507462686567,0.15961140102710653,279
0.8968421052631578,0.527363184079602,0.4888809600904742,187
0.7789473684210526,0.4079601990049751,0.3950033251403534,242
0,0.39303482587064675,0.16373994111853424,272
0,0.2736318407960199,0.19369383931148831,221
0.9473684210526315,0.5771144278606966,0.510270472866269,190
0,0.5870646766169154,0.28020403861228393,185
0.7263157894736842,0.5621890547263682,0.4430283243401812,201
0.9221052631578947,0.3482587064676617,0.37851561434150766,279
0.6147368421052631,0.30845771144278605,0.31707131776645336,255
0,0.5671641791044776,0.25757183065085776,205
0,0.30845771144278605,0.3083362234951349,97
0,0.5771144278606966,0.27593723894964295,187
0.9473684210526315,0.5472636815920398,0.48751040547464186,208
0,0.2885572139303483,0.32581696645076563,76
0,0.5174129353233831,0.24349997344816438,211
0.9263157894736842,0.5472636815920398,0.4800390391167352,211
0,0.5572139303482587,0.2527672436905707,209
0.9263157894736842,0.5522388059701493,0.504400216056196,184
0.903157894736842,0.30845771144278605,0.40091460401100937,247
0.9747368421052631,0.2935323383084577,0.5009798622582755,152
0.8315789473684211,0.2935323383084577,0.46727716505798056,150
0,0.5024875621890548,0.3372421872206565,99
0.9452631578947368,0.3283582089552239,0.3952398889119866,267
0.9410526315789475,0.29850746268656714,0.41971855822474624,235
0,0.5771144278606966,0.35936083727949564,96
0.9557894736842105,0.3880597014925373,0.39827498312482756,276
0.9473684210526315,0.2885572139303483,0.5648135887472161,73
1,0.42786069651741293,0.4135250609860138,280
0.8757894736842105,0.32338308457711445,0.3681252228778501,275
0,0.2935323383084577,0.20490639982814177,208
0,0.6318407960199005,0.38095897304630166,98
0.8252631578947369,0.5174129353233831,0.39943806062040665,268
0.9473684210526315,0.2935323383084577,0.41593363777755554,239
0.8105263157894737,0.5323383084577115,0.4482653984896241,211
0.9810526315789473,0.43283582089552236,0.41203814593550825,278
0.9621052631578948,0.3482587064676617,0.39792991600723815,269
0.9073684210526315,0.39800995024875624,0.3872913728007817,276
0.823157894736842,0.2935323383084577,0.39212392468382057,225
0.9368421052631579,0.39303482587064675,0.3917105975671859,279
0,0.5323383084577115,0.25085558146695464,204
0.9768421052631578,0.5522388059701493,0.5116964477385958,190
0,0.5174129353233831,0.24161660365472193,213
0.8947368421052632,0.5124378109452736,0.4607006462134471,217
0.8821052631578947,0.36318407960199006,0.3714978510258889,279
0,0.31343283582089554,0.30470638025599517,102
0.9284210526315788,0.39800995024875624,0.3922207591465121,278
0.9368421052631579,0.31840796019900497,0.6072766602984909,41
0,0.2935323383084577,0.19777909831913576,224
0.9936842105263158,0.572139303482587,0.5291707606596119,181
0.8736842105263158,0.5373134328358209,0.4770564989431364,196
0,0.5373134328358209,0.208241415523107,263
0.8421052631578947,0.27860696517412936,0.41002805170901835,217
0.9473684210526315,0.5671641791044776,0.600594959519237,90
0.7789473684210526,0.2736318407960199,0.44413582187356504,162
0,0.2885572139303483,0.18415258266841453,231
0.8631578947368421,0.39800995024875624,0.3854880834614499,267
0,0.29850746268656714,0.1804494789713671,239
0.9473684210526315,0.39303482587064675,0.4027953366453659,270
0.9873684210526316,0.2736318407960199,0.4472377369563728,211
0,0.31343283582089554,0.3059381730238968,102
0.9873684210526316,0.3034825870646766,0.55297046634608,99
0.9473684210526315,0.5522388059701493,0.4924156322446134,204
0.9263157894736842,0.5621890547263682,0.4929193235720126,201
0,0.2885572139303483,0.18064739221865855,236
0.9578947368421052,0.4228855721393035,0.4020705215409798,280
0,0.2935323383084577,0.1840842626015391,234
0,0.5671641791044776,0.27115387846574335,190
0.8926315789473684,0.5572139303482587,0.4784651923968569,206
0,0.5323383084577115,0.2006093048613476,262
0.9936842105263158,0.3582089552238806,0.515019625934087,157
0.9473684210526315,0.26865671641791045,0.48379441887651753,161
0,0.5323383084577115,0.19873110904449465,265
0,0.29850746268656714,0.18636550850690609,233
0.8736842105263158,0.5422885572139303,0.4857741887227981,188
0,0.5572139303482587,0.2558145074184687,206
0,0.3034825870646766,0.32289907003535495,82
0.8631578947368421,0.3681592039800995,0.3689616234386419,278
0,0.2885572139303483,0.31031913790946697,92
0.9221052631578947,0.2736318407960199,0.3927367831700451,246
0.9368421052631579,0.3333333333333333,0.38885775647620024,269
0.8926315789473684,0.44776119402985076,0.39841101886400776,275
0,0.4228855721393035,0.1690905150158812,270
0.8905263157894736,0.42786069651741293,0.3870112192453449,279
0.9473684210526315,0.2885572139303483,0.5587354325136521,79
0.968421052631579,0.31343283582089554,0.5683575770708442,82
0.9368421052631579,0.43283582089552236,0.40279567395576565,273
0.9642105263157894,0.5621890547263682,0.49734143711105383,206
0.8821052631578947,0.32338308457711445,0.36770116071731107,277
0.9621052631578948,0.42786069651741293,0.4135220318830807,271
0.9936842105263158,0.39303482587064675,0.4058972813383367,279
0,0.5074626865671642,0.2404391372457439,211
0.9705263157894736,0.4079601990049751,0.44289806198245874,242
0.9157894736842105,0.5572139303482587,0.4898749939143392,200
0,0.5373134328358209,0.5256218647822191,38
0.9052631578947369,0.5124378109452736,0.758246244391509,38
0.8505263157894737,0.5323383084577115,0.7441990094257298,43
0.7578947368421053,0.47761194029850745,0.7171047116708134,36
0.631578947368421,0.4975124378109453,0.6828606954450441,44
0,0.6368159203980099,0.5349544066222792,52
0.8505263157894737,0.417910447761194,0.7308169582545082,30
0.9473684210526315,0.6766169154228856,0.7836971685746049,52
0,0.8606965174129353,0.5190497213803644,83
0,0.6616915422885572,0.5410299390274788,52
0,0.48258706467661694,0.5212936722891499,44
0,0.4577114427860697,0.5210487924370151,36
0,0.736318407960199,0.5505490919562346,61
0,0.6716417910447762,0.5360463479413883,59
0.7789473684210526,0.42786069651741293,0.722793353578836,22
0,0.48258706467661694,0.5288208836176856,36
0,0.4228855721393035,0.5019177103978121,33
0,0.6119402985074627,0.5512309557815414,46
0.92,0.5920398009950248,0.77399275649669,47
0.9642105263157894,0.43781094527363185,0.7580068746172546,35
0.9810526315789473,0.5870646766169154,0.7897357911589741,45
0.7852631578947368,0.5323383084577115,0.7334460036436944,30
0.8673684210526317,0.5174129353233831,0.7489890279766457,26
0,0.6069651741293532,0.5197029646458815,59
0.8210526315789474,0.6119402985074627,0.7277633520792121,58
0.9873684210526316,0.4527363184079602,0.7614602192961815,28
0.9473684210526315,0.5771144278606966,0.7588171934287328,49
0.9473684210526315,0.6069651741293532,0.7581539109533024,58
0.9221052631578947,0.472636815920398,0.7518702483338637,25
0.9473684210526315,0.8706467661691543,0.7295635065365917,102
0.9368421052631579,0.582089552238806,0.7577951603160776,50
0.4378947368421052,0.527363184079602,0.6431506864271039,41
0.9473684210526315,0.3781094527363184,0.7644094545590088,8
0,0.48258706467661694,0.5201002759527102,38
0.7978947368421052,0.4975124378109453,0.7277557453247298,31
0.9263157894736842,0.43283582089552236,0.7425567982130988,37
0,0.417910447761194,0.5160948178310196,31
0.9873684210526316,0.4427860696517413,0.7680047679498169,32
0.7789473684210526,0.6368159203980099,0.7468557743498109,50
0,0.8109452736318408,0.5716479562518815,60
0.7578947368421053,0.5024875621890548,0.7183651739144564,40
0.9157894736842105,0.48756218905472637,0.7584043204171325,36
0.968421052631579,0.40298507462686567,0.7657020177580947,20
0.8989473684210527,0.5870646766169154,0.7513446166306837,48
0.9810526315789473,0.5522388059701493,0.790326911751709,37
0,0.4626865671641791,0.5215010458292625,38
0.7915789473684209,0.7412935323383084,0.7747376618164883,47
0.9473684210526315,0.8955223880597015,0.7464580515910456,98
0.7936842105263159,0.5124378109452736,0.7266134361667371,45
0.8863157894736841,0.4925373134328358,0.7559556855690133,33
0.888421052631579,0.40298507462686567,0.7402545425939591,25
0.968421052631579,0.39303482587064675,0.747916140121019,31
1,0.43781094527363185,0.7795819724072135,23
0.8463157894736842,0.8656716417910447,0.7981657360669732,60
0.9157894736842105,0.46766169154228854,0.7528991272140969,37
0.871578947368421,0.6666666666666666,0.7518387011928942,60
0,0.40298507462686567,0.5281034546668115,14
0,0.4975124378109453,0.5302968635459144,37
0,0.7910447761194029,0.5942550605871018,38
0,0.42786069651741293,0.5061218749515881,30
0.9705263157894736,0.6865671641791045,0.7914508459410816,51
0,0.5223880597014925,0.5358466717338435,39
0.8336842105263157,0.4079601990049751,0.7341714788729498,19
0.8505263157894737,0.572139303482587,0.7468612882309463,50
0,0.845771144278607,0.5797809425399052,61
0.9473684210526315,0.5771144278606966,0.7571093504623032,51
0.7789473684210526,0.5223880597014925,0.7312084096467351,28
0,0.4079601990049751,0.5240091574695238,20
0,0.527363184079602,0.5313864733714643,41
0,0.42786069651741293,0.5162679651987316,33
0.9473684210526315,0.8109452736318408,0.8143247585181257,54
0,0.9154228855721394,0.5559618122787373,63
0.8989473684210527,0.5323383084577115,0.7557326226957067,45
0,0.42786069651741293,0.5291573757549591,21
0,0.5422885572139303,0.532373801348033,45
0.9473684210526315,0.43283582089552236,0.756056410793986,33
0.8252631578947369,0.5572139303482587,0.7390728131296683,44
0,0.7611940298507462,0.5675040026322349,51
0.9242105263157895,0.7512437810945274,0.7905982954242554,57
0.9473684210526315,0.8905472636815921,0.7836552225632716,64
0.7473684210526316,0.4427860696517413,0.7076018544007705,34
0,0.5223880597014925,0.5300406950242933,42
0,0.3781094527363184,0.5226545410092697,14
0.8631578947368421,0.5621890547263682,0.7521332017824529,41
0.7894736842105263,0.5024875621890548,0.7226834474594218,36
0.8378947368421052,0.5024875621890548,0.7414603176711454,38
0,0.42786069651741293,0.5159698472739647,33
0.8210526315789474,0.4626865671641791,0.7289155477603051,36
0,0.4975124378109453,0.5225695994857541,38
0.8821052631578947,0.7661691542288557,0.7795893899314871,61
0,0.417910447761194,0.5089901312198943,37
0.8631578947368421,0.38308457711442784,0.7192551732835393,31
0.8736842105263158,0.7960199004975125,0.7871713821570757,61
0.9747368421052631,0.6019900497512438,0.7909459207776415,48
0,0.472636815920398,0.5257367644500597,36
0.9473684210526315,0.417910447761194,0.7615213748323735,23
0.9473684210526315,0.48258706467661694,0.7580721015222561,44
0.8736842105263158,0.5920398009950248,0.7641928559222186,46
0.9347368421052631,0.5422885572139303,0.7680699626804731,44
0.8926315789473684,0.527363184079602,0.7559854569062984,28
0.9473684210526315,0.4626865671641791,0.7527248574065453,38
0.9347368421052631,0.5174129353233831,0.7514888651921288,39
0.8842105263157894,0.43283582089552236,0.7511311434907617,20
0.9473684210526315,0.7860696517412935,0.8008277401031735,61
0.9157894736842105,0.8756218905472637,0.7703088131812859,65
0,0.6467661691542289,0.5557346660085147,43
0.8505263157894737,0.48258706467661694,0.7414153165318589,36
0,0.4527363184079602,0.523208948696094,34
0,0.4228855721393035,0.525923050663743,23
0.9473684210526315,0.417910447761194,0.764154476152693,20
0,0.5223880597014925,0.5318112479360346,42
0,0.48258706467661694,0.5262720644583297,38
0.8821052631578947,0.4925373134328358,0.7512270488800808,36
0,0.42786069651741293,0.512410180971723,35
0.9810526315789473,0.582089552238806,0.7709023575461936,48
0.5894736842105263,0.4427860696517413,0.6654625316435119,35
0.5684210526315789,0.527363184079602,0.675057524318565,42
0,0.5373134328358209,0.5310921663856588,44
0,0.48258706467661694,0.525621971312859,39
0,0.527363184079602,0.535226825256527,41
0.9473684210526315,0.8706467661691543,0.8220751557695406,62
